Service_ID,Service_Type,Cloud_Provider,Edge_Node_ID,CPU_Utilization (%),Memory_Usage (MB),Storage_Usage (GB),Network_Bandwidth (Mbps),Service_Latency (ms),Response_Time (ms),Throughput (Requests/sec),Load_Balancing (%),QoS_Score,Workload_Variability,Optimal_Service_Placement
S0343,Compute,AWS,E4,64.49161775805382,6944,969,562.7687919134725,127.25047732695606,339.30574484762735,670.5278296999219,97.80664281711844,0.5089168950968117,3,0
S0344,Compute,Google Cloud,E3,86.92268736047392,5772,404,871.2384545687121,281.06870935383273,354.05681494648286,381.59980323847384,84.91362967652732,0.7705807795503292,2,0
S0345,AI Model,Azure,E1,33.89976346465358,5715,989,377.83104620667564,139.8325995,192.14622246206568,967.9144394205294,60.38853147198642,0.5442434478495071,3,0
S0346,Network,AWS,E4,25.922687164312144,4277,161,618.2560073570106,90.62525608489618,18.679786798600617,811.5385116829319,51.01401574472904,0.5131918090027692,3,0
S0347,Network,Azure,E3,37.96326274321536,2950,877,528.4267818940647,170.77089978830068,354.56789453998863,648.8967374622866,73.97078993,0.8955985810423491,1,0
S0348,AI Model,Azure,E1,79.59337090251427,4822,495,325.9322549222579,38.02070054976283,20.633046685015394,328.27894323296675,75.68519328112778,0.6293249310796503,3,0
S0349,Database,Google Cloud,E4,22.600270004486248,2061,392,475.2162183132594,184.80423784647004,319.2821582494349,404.86328149858076,62.013129224946574,0.6703275386436496,1,0
S0350,Network,Azure,E3,63.71051263126172,6870,194,507.4659680586627,172.68742652749847,90.17207948385199,686.4714278918239,56.23487235618016,0.532042294,2,0
S0351,Compute,Google Cloud,E3,94.65781371434825,3986,114,208.76326500911182,238.63794485468435,287.14572859654123,118.38177754015562,79.31040830952546,0.5897501302471753,2,0
S0352,Compute,AWS,E3,84.17720703781545,639,296,321.86026865296424,296.0728454270221,256.9173824,293.84656206775026,88.21278370120706,0.8828024091288962,1,0
S0353,Storage,Google Cloud,E4,59.10842667826921,6453,784,793.4956530019058,79.00767416,16.62168473002946,728.2058867267681,99.65770517950803,0.7467654151163104,2,0
S0354,Network,AWS,E1,24.773068196498176,8156,539,916.6303570595859,155.3486529871094,187.8042503276007,506.01758435238986,87.91513086052592,0.9403342312750742,3,0
S0355,Database,Google Cloud,E1,82.35301357892823,5367,874,366.1961526098465,273.11529486410603,304.53467202418835,432.27388657370864,89.68162071277905,0.6986210657334175,1,0
S0356,Database,Azure,E2,27.039296361751717,6423,230,681.7062569640755,283.88463663635946,247.0864853162794,782.1573722222222,81.99781925572853,0.8563858967584522,2,0
S0357,Storage,Google Cloud,E2,88.22201145774443,6993,233,329.86870464967393,21.884824587458766,366.9270187767247,300.81220376829833,93.01266431998522,0.777502836,2,0
S0358,AI Model,Google Cloud,E1,70.19001972035588,7486,275,987.8720437081967,279.64459281521226,165.06274250139424,55.12861507449354,97.28923231204779,0.9520956037762139,3,0
S0359,Network,AWS,E4,82.19650994875667,3273,826,332.4279540433137,19.89968075292793,177.67133882174215,685.0796560934336,96.49292502502806,0.8010843846944417,3,1
S0360,Storage,Azure,E4,85.92341752117005,4968,839,400.19468631480186,166.4548995138319,105.28712439933373,973.9952742109249,69.07076718916782,0.7465091042407516,1,0
S0361,Network,Google Cloud,E1,62.88292640362417,5176,958,607.3008542499144,267.6800796603203,285.35457389668727,626.4852354091538,53.93310291571294,0.8928763619433664,3,0
S0362,Compute,Azure,E4,58.80847638,1927,138,803.6674502593919,82.50267835058433,164.13643395440897,163.92576598077363,58.59368512696234,0.9737669253667226,2,0
S0363,AI Model,Google Cloud,E3,43.77099408433395,6205,579,428.42947345106876,100.67701934540516,345.6529824649576,874.2595339842122,55.26984674,0.6249381050827388,2,0
S0364,Storage,Google Cloud,E1,52.594697064403384,6300,420,995.6814552588602,285.88245553752364,356.7990717266451,270.9396705439872,59.23256229468488,0.8081086981470695,3,0
S0365,Storage,Azure,E3,78.04097417976172,713,985,20.38870473,247.9754504521618,186.39628520173835,627.3111083227276,67.05471582937008,0.7494364105769404,2,0
S0366,Storage,Google Cloud,E4,65.14425732613486,6672,962,896.1146359627334,214.15544584128196,47.59446573345117,432.53764784129794,77.17698233,0.9945927874323917,2,0
S0367,Storage,Azure,E3,86.93924674661346,2881,448,157.64941768034006,178.34996105145706,218.8858815276787,247.45153534866657,85.58410296775429,0.7311808920738667,3,0
S0368,Network,Google Cloud,E4,53.25350107843908,1029,155,788.0660234468243,247.07457785062368,226.74437444460557,822.7365488864457,60.54636681,0.5371657756801729,3,0
S0369,Compute,AWS,E4,65.53171840390655,5956,320,621.7522442,120.71877724944639,337.64873359996756,755.6897126424058,83.62612021190697,0.9886845303888179,2,0
S0370,Database,Azure,E2,67.34806648189915,6043,880,348.42881264311114,137.02779725628827,164.5540317167549,678.5115126613022,85.21295372512098,0.921793473,1,0
S0371,Storage,Google Cloud,E4,64.37728717,1853,552,875.1362059658081,220.35050771885415,344.47364709283966,274.51976075531365,77.93111684330947,0.5891250719789817,3,0
S0372,Storage,Google Cloud,E2,37.80751012811047,2500,574,234.42374555417445,23.850777904270277,126.36816075747792,597.3513633346679,55.54974069609053,0.6703334104108722,3,0
S0373,AI Model,AWS,E1,48.838349573360944,6099,442,614.2737203651444,261.55599038638053,140.95675572206025,103.43435959941385,56.335636761711946,0.7650577825176577,3,0
S0374,Database,Azure,E4,56.575030146594834,5032,89,33.86909147458016,144.30679559808027,216.54047943004235,126.67303148428668,78.31480718620438,0.5688814646992598,3,0
S0375,Compute,Google Cloud,E2,68.91681946591044,6576,709,125.2943411768954,215.30029895669725,56.25476319289099,993.1324372,69.92002333047122,0.68452808,1,0
S0376,AI Model,AWS,E1,91.28982894396526,4314,267,135.82527781625484,120.90825400344352,71.59589419093668,794.4047000057395,64.22978972679593,0.8610487231339403,1,0
S0377,AI Model,Google Cloud,E2,65.04882999,6320,780,197.39080945684935,81.31972948761218,213.07268301448238,925.8881022,58.49949065088187,0.5870920940340083,1,0
S0378,Database,Azure,E3,57.96995446214021,4166,894,754.6074125481355,239.28379186856915,451.15299739150055,962.5401095072633,80.39796754,0.8476370664722084,1,0
S0379,Storage,Google Cloud,E3,67.55780235322484,7674,769,906.4834495496121,189.43875688427426,335.76081545097276,185.52163389950397,78.78926054447058,0.6719267877712897,1,0
S0380,AI Model,Google Cloud,E4,25.319916210033007,2946,250,837.0188049814036,281.60373508758113,61.55758206670317,533.6277371381475,58.18120001051169,0.8469403443541612,2,0
S0381,Network,Google Cloud,E3,47.13898199,6753,893,446.73904670832604,173.2035813676347,321.35968114445626,382.3131867860004,51.333838130443624,0.7360583721166205,3,0
S0382,Compute,Google Cloud,E1,55.43700162548852,8024,477,207.41748178094966,185.00782265082117,404.8243199637323,453.58710651805546,50.621279689696614,0.6914546640898929,1,0
S0383,Database,AWS,E3,30.501807316498827,719,260,508.5115116967673,237.5192743106783,435.4195071316997,166.7757859990241,52.254442800269494,0.80210274,1,0
S0384,Compute,AWS,E4,92.86495182,6267,376,225.99258629734047,162.57121036003068,351.9535537225507,691.7557501890539,93.59925481224785,0.662330634,3,0
S0385,AI Model,Azure,E1,44.85102553272881,3145,810,936.0243797,208.0598314062366,141.44267587193227,788.4658883780836,54.90289242812288,0.6981177622686517,3,0
S0386,Database,AWS,E2,56.15307935840619,6821,276,471.4551297319041,225.86605113955073,499.6747771919171,578.8479500476659,71.81507119165087,0.7033127587749919,3,0
S0387,Compute,AWS,E1,34.70732845537947,4629,97,450.9326607180935,67.87692519761131,95.91377827466137,663.4713276482406,98.11514915871383,0.7804061708887586,2,1
S0388,AI Model,Azure,E2,65.80850533068262,665,67,24.42148320376611,260.8173195631489,14.956071513809547,62.84140811473405,91.70693302617926,0.6142044807837193,3,0
S0389,Compute,AWS,E4,41.05124116369807,6570,961,254.9257495877623,286.9737284166733,82.91627011390625,204.06219078032865,74.48520159289275,0.9111055776538521,3,0
S0390,Compute,AWS,E4,58.74294713344843,3878,856,172.98214397608206,265.37155996758753,228.92400148902362,122.1938310000402,91.66888122158319,0.852681345,3,0
S0391,Compute,Azure,E4,20.41293493703156,4826,757,420.97369013937384,33.608734942248134,229.27512142710987,694.8488111472327,67.40134815943597,0.756607871,2,0
S0392,Database,Azure,E3,36.43016068263933,2030,394,483.55212685385027,43.12102103031106,460.6211049337564,730.8826564792598,73.52366598385784,0.5898043694136514,1,0
S0393,Compute,Azure,E2,22.754102187561585,6885,273,30.810895658954983,22.03361844277562,162.4854215239645,720.6908828138937,76.39036818,0.8675115990890853,3,1
S0394,AI Model,Google Cloud,E1,28.101931559801855,6675,879,821.4134575351419,254.2786099609539,112.43848310262442,272.48910679868567,99.98538189109155,0.5943102595213156,3,0
S0395,Network,Google Cloud,E4,45.41454870040637,3112,537,826.6052298122326,22.419792615190225,425.75628286753243,306.15267925824395,92.16514830760806,0.5567368188137196,3,0
S0396,Network,Azure,E4,80.19392596848596,5557,958,789.8647664193462,85.14093645227837,453.94934481173794,672.0321779219838,68.08850029,0.7733397499443935,1,0
S0397,Compute,Azure,E1,62.903648252697565,2707,926,290.5304282,35.608121343077634,275.3824921712586,420.58173684120294,50.51727982,0.8546485684588326,1,0
S0398,Database,Azure,E2,58.45007944673123,7787,898,838.8648460395999,92.14950071256067,318.41761844737925,234.82057121491573,81.30870368969474,0.5250179182173784,3,0
S0399,Database,Google Cloud,E3,42.01166174060913,5010,278,547.5681512792166,31.715042942271545,135.88799949922375,745.0956188481077,85.19567130640539,0.5346976574702711,1,0
S0400,AI Model,Google Cloud,E3,89.88152895746123,5203,439,380.0700277783324,202.06095896918913,402.39331710947704,196.44014811951746,82.54013450716899,0.9013395813529594,2,0
S0401,Compute,AWS,E1,49.77612809278938,4066,638,629.0766601071907,44.33141082105967,319.7399899400213,862.8614809376993,98.39311755816065,0.90451635,3,0
S0402,Network,AWS,E3,26.53195750968286,2926,237,22.217635599770265,256.29454812247195,256.72162053601835,538.9360478492362,93.14855136660722,0.6226523585295406,3,0
S0403,Database,Azure,E2,66.27998871,6045,907,151.53126882474464,246.0713599643591,39.45319247841395,150.41557368533566,72.44158465903243,0.8076141014001017,2,0
S0404,Database,Google Cloud,E2,58.05589540383566,7573,359,602.0290261554621,13.538573439293282,104.4186363995543,333.15469320506907,84.46220099810115,0.9314396420496125,2,1
S0405,Network,Google Cloud,E4,85.56668935138819,5765,181,391.25157679479935,75.69550656,307.12919732169587,451.4124112126621,80.38549041135023,0.5399282122911282,3,0
S0406,Storage,Google Cloud,E1,57.01599353,2254,600,856.2577210112688,14.554795643918542,341.95704357758694,333.4208564081238,76.90685338554425,0.8889922129942271,1,0
S0407,AI Model,Azure,E2,72.66940745237483,1818,121,952.8911529366771,104.07382867659821,267.6274649747805,299.87454395564487,73.44094790076207,0.7465145522605197,2,0
S0408,Network,AWS,E3,29.861683992348624,4680,894,277.9137947466607,240.01023635946575,294.91243448502587,394.6287764806021,63.86733808623146,0.8269656800085601,1,0
S0409,Database,Azure,E2,40.604864413963966,5088,721,202.22124035562143,104.70455738860166,474.4070951957526,288.4378460002672,75.01157395,0.9613115745645537,1,0
S0410,Compute,AWS,E4,49.593205669823476,8031,236,479.69054468452765,213.11955727856943,36.31156851366035,699.2627627012212,58.03015732148245,0.5283599767758689,1,0
S0411,Database,AWS,E2,51.63711339041235,5167,535,17.26080932781847,60.31381485,62.06039715008464,699.6829041,67.03427117874008,0.5147381760622238,2,0
S0412,Network,Azure,E1,50.826580644915936,8005,240,35.55129893454992,226.42654473951728,95.09910210762652,526.7482304278565,66.19896373550498,0.5891308907443867,3,0
S0413,AI Model,AWS,E1,88.07082519174162,5352,471,557.7577332,74.61899874322508,348.18382459612275,789.0473011,79.35664007921005,0.9932238630133683,3,0
S0414,AI Model,AWS,E4,65.59289105680278,4707,269,994.6361691449074,59.69561086034602,447.10884150275007,600.7781345625594,91.48343401325477,0.80732056,3,0
S0415,Storage,Google Cloud,E2,81.58987119126698,5020,461,918.3675795572073,28.48349771278916,140.39289852295659,72.99574220140333,64.57420684212683,0.8324000219335425,2,0
S0416,Storage,AWS,E3,20.117382889360467,8131,692,780.0331320138662,213.5521139555597,418.26391329487245,381.1723459707034,73.51857836924333,0.6695654077423514,1,0
S0417,Storage,Azure,E1,67.73010276375553,1600,286,824.1157203,198.03220559759302,219.12728237502049,735.7104004723632,97.81229779348337,0.5352524777841287,1,0
S0418,AI Model,Azure,E4,23.835153608157555,3154,807,903.7361500848637,262.3933857896619,327.88021804910977,126.08503418760318,88.33526189984075,0.7900192439504612,2,0
S0419,Network,AWS,E2,39.32054152502914,1689,787,529.6509868585799,77.02353034953764,366.36155052169266,224.0110511,98.47784376115926,0.8598472857304187,1,0
S0420,AI Model,Google Cloud,E4,24.464352526082877,6616,769,456.68125953621643,137.78240831208373,320.5395027232648,609.8214414697086,87.31271725731442,0.5471201752386237,1,0
S0421,Network,Google Cloud,E3,65.28465897120408,6921,455,337.08755892896033,278.1190754608376,78.84857852,581.9939879,58.78000698542587,0.81688383,3,0
S0422,Storage,AWS,E4,28.586572854942883,7758,471,459.7356128219243,119.6866817941711,285.1048051872309,821.9820071337632,78.88307183598317,0.8821221106099059,1,0
S0423,Database,AWS,E3,48.78791622837346,7994,761,457.04993073951937,43.76665294,426.0314419975124,172.15059958608566,67.89066398513047,0.7698079253009185,1,0
S0424,Compute,Azure,E2,54.21773817166565,5269,296,937.5585850938276,82.43307733067435,227.38641691130044,67.46194028647994,63.77289550690851,0.5645183939052183,1,0
S0425,Storage,AWS,E1,47.67897663206874,3506,121,984.1911991363388,176.45856585936806,460.1861793540832,705.1565936759608,90.36054982127087,0.763259724,1,0
S0426,Storage,Google Cloud,E2,29.07687503638948,1071,879,798.5195454,216.85954453035154,225.78336928235322,336.32220597804127,68.34966335409737,0.6978684316833593,3,0
S0427,Database,AWS,E3,51.42108426406065,3476,234,759.1905093,41.70445662130858,278.9021310388757,644.6847182,65.85004849,0.5901779841408259,3,0
S0428,Compute,Azure,E4,76.33835358563135,7546,55,683.7525801613104,181.88119171299593,400.1799846419725,193.01735865911348,92.49937965845052,0.9207578620310616,3,0
S0429,AI Model,Azure,E1,26.013501056142758,2325,593,68.51476266689798,156.61685677375885,480.50685546758405,529.2035087602651,67.81833188775283,0.656064138,2,0
S0430,Storage,Azure,E3,46.60784688769881,3427,660,693.8190519621305,208.58631971619235,333.5645569519225,605.8239255545553,91.62493505,0.5062975190847134,1,0
S0431,Storage,Azure,E1,70.14294850421855,2973,436,56.503261187158394,100.28195653717617,21.56006421258997,520.9062317172782,71.19652675,0.6485481095865405,1,0
S0432,Network,Azure,E3,70.90024675044236,4632,817,928.7712327265597,267.25859608273305,212.7291198143616,366.09744628466274,53.32365651045858,0.5271355926946868,2,0
S0433,Storage,AWS,E1,47.143999312839874,6636,748,100.22923305023076,52.38691572247245,156.63172543747862,117.62122450218192,50.07923222331701,0.7983152661785706,1,0
S0434,Storage,AWS,E3,64.52455934064038,795,125,293.0415284334904,56.04204157659348,376.5717772648697,135.0441869570002,76.16462314444975,0.5434314539930913,1,0
S0435,AI Model,AWS,E2,67.70720348071566,3440,876,178.17386846043158,40.26160651638796,110.55784277409519,388.0034714299434,99.85659471,0.5263210563135805,3,0
S0436,AI Model,AWS,E1,88.49652106821776,4908,848,64.86172955782199,72.94417128144889,102.86433118631463,540.3280644407729,88.62054998,0.5296544474005485,2,0
S0437,Network,Azure,E3,65.94301012586143,1603,398,337.8350242725083,36.39147005633916,71.55165044655561,339.5962607934536,88.06377281752063,0.6526629495166332,1,0
S0438,AI Model,Google Cloud,E1,85.52739450997588,5638,304,768.3118591066273,247.41696301069015,162.39343179873484,703.5145868825581,97.76213841436719,0.9482857624846388,3,0
S0439,Compute,AWS,E1,74.29797915995704,1328,886,419.54189219540774,45.99585260655425,444.1018360772783,870.7570809,94.38621989466604,0.8206966243616582,3,0
S0440,Database,Google Cloud,E2,29.04188123027677,7816,751,656.4431926888599,225.45277948015777,389.71495142991796,333.9200293475243,65.90937397281944,0.8850656459644597,3,0
S0441,Compute,AWS,E4,87.68399804643813,7843,357,583.8229062558553,19.134591034433456,370.2730959903288,233.33480754207716,58.29936108019382,0.570776055,2,0
S0442,Compute,AWS,E1,24.983288326683116,594,394,31.996297205324606,284.81349661660494,400.6950347684817,160.37154554138465,87.29461325327412,0.9170627166236229,1,0
S0443,Database,Google Cloud,E3,51.65256950957293,7916,815,554.3655365807542,156.65416662602468,174.80940609063515,670.4798966272626,95.39363384676204,0.6876232042970252,1,0
S0444,Network,Azure,E4,42.12805307406172,2605,774,963.5274367944158,234.91272524886034,297.5065783,191.05902385502017,70.95438768,0.9920966958592817,3,0
S0445,AI Model,AWS,E3,56.45003703482023,5225,811,123.6060634196971,159.1365586227236,60.42349328758031,576.5856705555549,89.16584451096807,0.5151696234091592,1,0
S0446,Database,AWS,E2,63.28999150509131,7583,645,495.5044339936581,194.10233300242962,367.7637920104482,550.7909625440014,63.41698956373287,0.9992990839682716,1,0
S0447,Network,AWS,E1,23.28043042317105,6917,536,177.80905094739805,236.96783834153695,199.75056361970275,747.5164111267792,84.89858954618069,0.811813916,2,0
S0448,Storage,Google Cloud,E2,29.225247134280924,687,432,60.46512825221799,124.50687610341772,394.3587761,102.35415794363342,50.07897105389559,0.7793534972980483,2,0
S0449,Network,Azure,E1,45.73755148794937,3216,437,215.70558675207454,255.7342163038306,98.62851696841481,717.8421398394785,51.518978997723124,0.6366644383329454,1,0
S0450,Network,Google Cloud,E1,74.68801157,5449,574,591.8200481046705,117.36265697427547,370.0332875641187,255.31969843132413,85.63768773812922,0.9623313441457979,1,0
S0451,AI Model,Google Cloud,E1,83.42032722424301,2330,688,338.66660671837576,7.291159435420772,250.49704762134098,460.07720343659423,63.31228496970017,0.8308266002336255,2,0
S0452,Storage,Azure,E2,71.936962,2613,987,783.8162324727147,150.1671430532789,47.01130188688473,826.6870631,74.86012017782765,0.9997481752093609,1,0
S0453,Storage,Google Cloud,E3,70.47249667958243,4002,994,631.4679607,87.08895994153704,336.27030544597585,544.4332875324139,59.59180573005053,0.7880404395072469,3,0
S0454,Database,Azure,E3,40.653588069156385,2291,325,650.9833613380905,121.64838972150153,195.55036288666395,867.7703195524006,66.69074558546187,0.8482188963511066,2,0
S0455,Database,AWS,E1,42.97351240836595,8186,549,845.3174935474207,207.72104895825962,477.6671623573262,55.17152373210604,86.38531850304835,0.5823136232827075,2,0
S0456,AI Model,Azure,E2,79.17388699,1876,766,331.67356646257485,245.36413191947932,438.3427715262135,83.41589995501678,83.46285462898241,0.574336282,2,0
S0457,Compute,AWS,E3,53.48146373011866,7806,386,690.4226069566923,128.13052908179958,356.8910487125974,916.2305139549056,53.59072918819579,0.7281539558290866,3,0
S0458,Compute,Google Cloud,E2,79.87852553887643,6040,999,961.999649,96.35231677,359.6895165019339,786.5653333916202,87.36579127864431,0.6929062608796447,3,0
S0459,Database,Google Cloud,E3,88.74764268809055,5251,946,634.4102700470099,40.111284825476616,107.12106996540463,957.8574886372505,63.00313740210953,0.9860833118703451,1,0
S0460,Compute,AWS,E3,63.66490599455854,584,969,26.509055354940763,69.92656948394537,314.96420642185535,772.5762523205586,99.24789848129154,0.7813162979336942,1,0
S0461,Compute,Google Cloud,E3,47.83793175782207,3474,107,202.8257627103536,79.92550224599478,221.18405760202336,209.80053781186453,65.48640918637659,0.5673578654348629,1,0
S0462,Compute,Azure,E4,65.08056251001747,5879,377,812.3635350433113,263.9191927542152,151.20061621313616,841.8954041634499,62.09803178,0.5754579913567649,3,0
S0463,AI Model,AWS,E4,72.91893969828685,1371,780,279.92414083935984,31.421977173311646,305.92101739449146,235.35337902299955,63.923264545767296,0.8963387438973134,2,0
S0464,Storage,Google Cloud,E2,71.63037638691026,4368,158,734.2464983655226,216.03241399252244,34.30081903,897.9807616419397,94.82364286296476,0.9437812292063416,3,0
S0465,Database,AWS,E3,48.09146653,4650,328,378.3990130892817,84.98696474727348,56.39368534734958,485.7174031770221,81.81094143346724,0.6415084829418848,3,0
S0466,AI Model,Azure,E4,32.51451512740646,2936,735,526.6654848763637,229.29682531422063,26.09978189279421,693.1279146954771,86.53420487103882,0.7189819819812842,1,0
S0467,AI Model,Azure,E2,52.289700384665565,1576,377,77.29356682120967,218.11135841674565,254.59321829870424,522.3788054866113,95.90052550471752,0.6774975205191768,1,0
S0468,AI Model,Google Cloud,E2,30.694560806143155,2729,825,189.41330543921245,7.180610926066443,304.29724830171943,139.29138294577194,95.59362424225037,0.536273506,2,0
S0469,AI Model,Azure,E2,86.75727763878562,4529,364,957.6249938840422,155.19494681187174,40.615083065332215,326.18619223963185,86.94729232893638,0.8366021230079047,2,0
S0470,AI Model,AWS,E4,45.94080955533931,2771,523,891.2366729124449,46.099247301523675,363.3999890744691,984.5452612971558,59.89122144206615,0.9125964674028451,2,0
S0471,Network,Azure,E3,31.584481041749285,6124,160,655.7523597900597,260.53697402070964,122.89358504213655,962.6790140863264,92.16866603375027,0.6524396786956035,2,0
S0472,Database,AWS,E1,21.908581992931317,4263,748,465.0481514,262.11783544440993,345.7487123472344,354.4625527727699,60.18880170955319,0.9950878968153591,3,0
S0473,AI Model,AWS,E2,68.43667897148632,2598,830,679.0036799662715,128.41201321065864,491.12959861727035,996.4819640329646,87.1449407,0.5379257786411775,2,0
S0474,Database,Azure,E4,67.76767380910574,880,984,622.4241862029996,136.09670744306877,348.6418763263871,853.2736357220547,84.28015332724371,0.8308953569072605,3,0
S0475,Network,Google Cloud,E4,45.545312493596875,3316,278,572.866733,94.46846712433549,442.76459593256817,630.4115245,87.94444250702233,0.7241140072630445,1,0
S0476,Database,Azure,E1,50.722167117142405,1646,205,636.4745845548919,110.80510209280544,248.50801369263462,906.3744880614605,81.93630911246098,0.7288228080167701,1,0
S0477,Compute,AWS,E4,43.34131212975451,6111,522,771.2308441254567,83.99877998417696,354.13923991565633,579.5578153011038,97.66600402171277,0.6293408869007142,1,0
S0478,Storage,AWS,E3,70.78404798,6067,750,994.1408380991197,132.50816255382995,427.46493424236246,875.0523436426311,55.05442970871074,0.8577814136661162,3,0
S0479,Compute,Azure,E1,65.43344370895178,5678,321,20.96776706836658,31.988817924300324,184.7383673084492,842.7076639104552,65.44236374,0.8607882630425134,2,0
S0480,Compute,Google Cloud,E4,47.34452961,5631,936,732.8717187775699,225.24794537004013,138.0846851145935,841.3559044410317,80.56785065491911,0.6411985550529136,3,0
S0481,Compute,Google Cloud,E1,36.34194156912426,6206,51,576.0714227766207,8.715938375177153,473.8333007,713.2651676791598,98.20270650657446,0.9176532304292251,1,0
S0482,AI Model,AWS,E3,94.10269746,3296,807,439.71165432014715,195.1230931485752,365.8887151807208,326.8443817422462,54.77872238313006,0.658422472,2,0
S0483,Network,AWS,E2,54.05012158970862,6648,771,136.29447282565718,58.94503539268736,117.64424535415489,369.35224485729384,51.12746107650432,0.8625465619932711,1,0
S0484,Compute,Google Cloud,E1,71.62056768351778,5997,560,414.99429714852744,73.55919363325188,230.05086241129558,343.04575195355204,52.78747992,0.5604998837560332,1,0
S0485,Database,Azure,E4,56.419227474454836,2858,335,309.80159008895475,297.9183224059576,278.0608655500366,603.4404637540706,95.39079288887021,0.6578978222541256,2,0
S0486,Storage,AWS,E1,22.06525399020991,5551,920,733.5708270889857,234.42665927640246,328.4765281012856,713.8919869237312,86.06289539669123,0.7969368838339308,2,0
S0487,Database,AWS,E1,57.90913384328375,5409,62,703.7182660714211,71.62269150590063,379.34641900207566,861.1726938489434,83.85531830981392,0.8227557427393497,3,0
S0488,Database,Google Cloud,E4,92.30130553382767,6951,657,593.1298900711024,56.92730273713447,314.7845025164005,183.15716171359384,76.12864101309047,0.6981780859837374,3,0
S0489,AI Model,Azure,E2,48.81550347393502,2762,547,939.2781651604386,260.53869672896275,274.6388677418759,566.9739915279616,89.09763085,0.538919577,1,0
S0490,Storage,Google Cloud,E4,22.924700943118367,572,782,356.3558403390459,136.03426463684377,377.3109994,57.60773364009371,57.78239963807954,0.6868173260463621,2,0
S0491,Database,Azure,E1,22.321684318950766,5553,287,251.36391833307775,45.43057683430586,366.5058873617783,140.3389653,69.59705948942187,0.8443837579795758,1,0
S0492,Database,Azure,E4,49.09900699601521,3522,143,659.3442799674156,259.3523698799718,318.6374760897577,101.5011569956934,74.50021253821717,0.835497731,1,0
S0493,Storage,Azure,E3,32.001870234739556,4413,387,206.82592032802893,245.7472441097071,186.2968125571455,739.2041323147126,55.520474883836314,0.5800982066027214,1,0
S0494,Storage,AWS,E4,21.751407224613942,1849,830,321.86040211159036,295.2523773496633,208.84792517813307,127.0065857,70.97568546687585,0.5038919851344836,1,0
S0495,Storage,Google Cloud,E4,54.389225666141805,4938,655,78.46203204131622,256.2781499048598,65.06910682284766,287.14346919005425,51.779107289673135,0.5531840831926218,2,0
S0496,Database,Google Cloud,E4,87.50623872623605,4945,673,261.99513749244454,35.80253400194482,251.2768620101245,822.4924889456234,88.20184115837358,0.5013506084170818,2,0
S0497,AI Model,Azure,E2,28.71042201503942,2141,616,478.2972283095905,172.85004231971624,419.9975462104551,959.9387066015126,50.90189547523222,0.7163006629784636,2,0
S0498,Compute,AWS,E3,91.69391217164895,1839,898,52.882120521768826,161.78637765313715,90.20107522756665,889.5739146851303,96.71266495481805,0.7516319504504072,2,0
S0499,Network,AWS,E4,86.63027542315109,2185,516,337.25539228322793,122.05285099730234,42.24112672,865.8052766876424,89.96190471017292,0.64803192,3,0
S0500,Compute,Google Cloud,E1,65.22071573595962,1873,677,747.2893605509179,132.20709303497702,355.9327804,708.7128055841126,94.93082704717354,0.8552123581933899,3,0
S0501,Compute,AWS,E2,82.00305198061156,2085,192,418.2790298631875,172.9428905697646,126.7226233830519,211.74619451916416,97.05677924252235,0.5846659287034708,2,0
S0502,Compute,AWS,E3,93.80098724078482,3198,250,203.79805034156837,5.6125726920239565,200.45062782876573,308.1221429113883,93.37385117479863,0.9159950265551737,3,0
S0503,Database,Azure,E2,92.08516140556948,5795,763,139.19951404106538,157.89251760316978,446.74382844716325,623.4064982752953,66.65435656692385,0.7919449116860242,3,0
S0504,AI Model,AWS,E2,49.211142117681526,8122,413,446.1337682742648,218.05374910872564,211.55184226230602,528.4389410749213,71.32728493,0.6048877068895541,2,0
S0505,Database,Azure,E3,48.91339285526917,2878,528,324.13242264628167,56.37622425664192,81.16025975847204,873.7259973005025,56.96483447035504,0.5370543746501941,2,0
S0506,AI Model,Google Cloud,E4,45.52903281908793,7244,614,912.8399883576369,166.3299462672927,266.9143197866593,955.0392231741218,51.11362275336119,0.7323624015403357,1,0
S0507,AI Model,AWS,E2,60.60557055106889,7159,520,70.31943450351275,215.76560674630562,481.8494173778285,434.6168951372371,93.45608071405172,0.8078059759611795,3,0
S0508,AI Model,Google Cloud,E1,61.52836140185084,2946,741,190.92365432756154,12.98893443266506,491.85973802568054,972.9405389639322,80.43614710891082,0.9752672372640834,1,0
S0509,Storage,Google Cloud,E3,60.62786093,2505,975,325.85462358891743,137.53410674736284,422.14258138004635,312.4269945419864,96.34942374088976,0.9902071801164034,2,0
S0510,AI Model,AWS,E3,82.52374714531891,7488,874,908.9349384812244,279.2466342718919,332.6158017347505,263.97790721848395,84.54267521699067,0.9750345776367031,3,0
S0511,Compute,AWS,E2,53.033101273431804,1526,357,250.1524834130869,41.76094877510657,150.51577,697.3871096540083,89.34843242183712,0.5897226187904265,3,0
S0512,Storage,Google Cloud,E4,42.67499370136203,2423,698,100.39571451922352,197.48040687463347,284.21225926591467,290.9348463,55.817422492870186,0.5127103425897624,3,0
S0513,Storage,AWS,E4,39.45011729878209,1114,743,325.50270795061834,20.552331068677837,146.87914355630102,889.5467193898176,68.00810766068957,0.5197047676451949,3,0
S0514,Storage,Azure,E2,34.596787752865396,4333,416,113.62921083017801,136.62027915474548,180.9465041365923,583.4040465,98.41039638516831,0.7937562397133895,3,0
